Athlete,Country,Races,Shifted_Mean,Shape,Shift_Used,Profile_Type,Scale
Patrick Beckert,GER,7,16.903714285714273,0.10486509851571704,5.313999999999998,Actual,16.811026889323525
Daniele Di Stefano,ITA,2,17.18699999999999,0.2703806166454237,5.313999999999998,Synthetic,16.57010958982374
Andrea Giovannini,ITA,6,17.265999999999995,0.30206658551242943,5.313999999999998,Actual,16.495986992862235
Hallgeir Engebråten,NOR,1,17.268000000000008,0.2703806166454237,5.313999999999998,Synthetic,16.64820226898682
Shoumu Sasaki,JPN,6,17.376,0.2859850013330024,5.313999999999998,Actual,16.679763751610867
Germain Deschamps,FRA,3,17.897333333333354,0.18455224097194173,5.313999999999998,Actual,17.5951265148364
Giovanni Trebouta,FRA,6,17.900999999999996,0.2698881131664658,5.313999999999998,Actual,17.260778352736097
Szymon Palka,POL,5,18.589200000000016,0.22389469163602463,5.313999999999998,Actual,18.129063168784146
Yu Wu,CHN,7,18.589428571428567,0.1733904522614635,5.313999999999998,Actual,18.3120797608485
Patrick Roest,NED,1,18.599999999999945,0.2703806166454237,5.313999999999998,Synthetic,17.932392993001734
Riku Tsuchiya,JPN,6,18.702666666666662,0.2611303384192615,5.313999999999998,Actual,18.075755936220375
Seung-Hoon Lee,KOR,2,19.00199999999999,0.2703806166454237,5.313999999999998,Synthetic,18.319964067366655
Livio Wenger,SUI,5,19.24240000000001,0.08789395307551233,5.313999999999998,Actual,19.168216257590725
Ede-Konrad Kortlever,NED,1,19.25999999999997,0.2703806166454237,5.313999999999998,Synthetic,18.568703712108274
Thijs Wiersma,NED,1,20.13999999999996,0.2703806166454237,5.313999999999998,Synthetic,19.417118004250284
Zhenlong Cong,CHN,6,20.407666666666668,0.16651329508698295,5.313999999999998,Actual,20.126700336820342
Jason Suttels,BEL,3,20.82399999999999,0.1598402538454825,5.313999999999998,Actual,20.559676670443636
Yahor Damaratski,BLR,3,21.018000000000008,0.09476502664796929,5.313999999999998,Actual,20.923836433488876
Thibault Métraux,SUI,6,21.242666666666654,0.41796475631473323,5.313999999999998,Actual,19.4659049089441
Taiyo Morino,JPN,6,21.317666666666653,0.16280107182733175,5.313999999999998,Actual,21.037026575221493
Daniel Hall,CAN,4,21.455499999999994,0.15302150392056993,5.313999999999998,Actual,21.20576826057737
Motonaga Arito,JPN,5,22.28119999999999,0.10594842123957605,5.313999999999998,Actual,22.15649628711539
Jaewon Chung,KOR,5,22.631600000000002,0.17833904395091688,5.313999999999998,Actual,22.274549583956457
Mats Bendijk,NED,1,23.00999999999997,0.2703806166454237,5.313999999999998,Synthetic,22.18410552521347
Peter Michael,NZL,3,23.01466666666666,0.25992933767289084,5.313999999999998,Actual,22.250179223416044
Seung-Min Jo,KOR,2,24.651999999999962,0.2703806166454237,5.313999999999998,Synthetic,23.76716946577845
Danila Semerikov,UZB,4,24.8945,0.2236343946066439,5.313999999999998,Actual,24.27970276900515
Jake Weidemann,CAN,2,25.622999999999998,0.2703806166454237,5.313999999999998,Synthetic,24.703317508585204
Sigurd Holbø Dyrset,NOR,3,26.294666666666668,0.13274629725494375,5.313999999999998,Actual,26.064007524744998
Alemasi Kahanbai,CHN,3,26.397333333333336,0.050777190734453435,5.313999999999998,Actual,26.363324832128257
Didrik Eng Strand,NOR,2,27.441999999999986,0.2703806166454237,5.313999999999998,Synthetic,26.45702841472875
Koutaro Kasahara,JPN,3,28.02466666666665,0.09749155334917382,5.313999999999998,Actual,27.89180096059143
Wojciech Gutowski,POL,3,28.594666666666654,0.07688500355688396,5.313999999999998,Actual,28.510275563002814
Vadim Yakubovskiy,KAZ,1,28.611999999999995,0.2703806166454237,5.313999999999998,Synthetic,27.58503378041758
Lukas Stekly,SVK,6,28.857666666666663,0.16562628853240424,5.313999999999998,Actual,28.464556059529663
Severin Widmer,SUI,4,28.89950000000001,0.09833523234858688,5.313999999999998,Actual,28.760110787106605
Jonathan Kuck,USA,1,30.188000000000024,0.2703806166454237,5.313999999999998,Synthetic,29.104466649071952
Vitaliy Chshigolev,KAZ,1,30.500000000000036,0.2703806166454237,5.313999999999998,Synthetic,29.405268079922322
Chris Brommersma,NED,1,31.639999999999965,0.2703806166454237,5.313999999999998,Synthetic,30.504350231106226
Aimé Perreault,CAN,1,31.948000000000008,0.2703806166454237,5.313999999999998,Synthetic,30.801295233355976
Max Halyk,CAN,1,32.23199999999995,0.2703806166454237,5.313999999999998,Synthetic,31.075101664001746
Filip Møller Nordal,NOR,3,32.689999999999976,0.151635970451035,5.313999999999998,Actual,32.31632391624535
Oddbjørn Mellemstrand,NOR,1,33.78000000000001,0.2703806166454237,5.313999999999998,Synthetic,32.56753953245163
Kelin Dunfee,USA,3,34.738,0.016501289141784177,5.313999999999998,Actual,34.73327087274854
Adrian Octavian Fierar,ROU,2,34.77599999999999,0.2703806166454237,5.313999999999998,Synthetic,33.52779025401236
Philip Due Schmidt,DEN,3,34.94133333333333,0.060481838437491366,5.313999999999998,Actual,34.877483122211906
Jonathan Tobon,USA,2,34.99599999999999,0.2703806166454237,5.313999999999998,Synthetic,33.73989382704786
Andrey Zuyev,KAZ,1,35.742,0.2703806166454237,5.313999999999998,Synthetic,34.45911776106826
Finn Elias Haneberg,NOR,2,36.172000000000004,0.2703806166454237,5.313999999999998,Synthetic,34.87368383563767
Manuel Robla,ESP,3,36.64133333333334,0.055394439139782786,5.313999999999998,Actual,36.58515866824223
William Silk,USA,1,38.91200000000001,0.2703806166454237,5.313999999999998,Synthetic,37.515337427079885
Daan van der Elst,BEL,3,39.04133333333332,0.14652690674546504,5.313999999999998,Actual,38.624463562307156
Bálint Bödei,HUN,2,41.32200000000001,0.2703806166454237,5.313999999999998,Synthetic,39.83883565896881
Miguel Bravo,POR,1,42.061999999999934,0.2703806166454237,5.313999999999998,Synthetic,40.55227495008816
Tadeáš Procházka,CZE,3,44.38133333333334,0.044463588625057074,5.313999999999998,Actual,44.33748382390352
Carl Platt,USA,2,48.18500000000001,0.2703806166454237,5.313999999999998,Synthetic,46.4555030305264
